,#SYM,CUR,NAME,CON,ISIN,REBATERATE,FEERATE,AVAILABLE
5525,INSUU,USD,INSURANCE ACQUISITION CORP,358060546,XXXXXXX73075,2.12,0.25,1900000
5526,INSW,USD,INTERNATIONAL SEAWAYS INC,254791638,MHY410531021,2.031,0.339,2500000
5527,INSW PRA,USD,INTERNATIONAL SEAWAYS INC,322450928,XXXXXXXV1061,-1.8017,4.1717,20000
5528,INT,USD,WORLD FUEL SERVICES CORP,2007782,XXXXXXX51064,2.1123,0.2577,6900000
5529,INTC,USD,INTEL CORP,270639,XXXXXXX01001,2.12,0.25,>10000000
5530,INTF,USD,ISHARES EDGE MSCI MF INTL,192643864,XXXXXXXV2741,1.885,0.485,50000
5531,INTG,USD,INTERGROUP CORP,4813548,XXXXXXX51044,1.9451,0.4249,20000
5532,INTL,USD,INTL FCSTONE INC,84852221,XXXXXXXV1052,2.0604,0.3096,1800000
5533,INTT,USD,INTEST CORP,4813559,XXXXXXX71008,1.1554,1.2146,1200000
5534,INTU,USD,INTUIT INC,270662,XXXXXXX21034,2.12,0.25,>10000000
5535,INTZ,USD,INTRUSION INC,28408008,XXXXXXXE2054,2.07,0.3,45000
5536,INUV,USD,INUVO INC,81783186,XXXXXXXW2044,0.0978,2.2722,1100000
5537,INVA,USD,INNOVIVA INC,218462822,XXXXXXXM1018,1.832,0.538,2800000
5538,INVE,USD,IDENTIV INC,152828880,XXXXXXXX2053,1.8017,0.5683,80000
5539,INVH,USD,INVITATION HOMES INC,264405214,XXXXXXXW1071,2.1123,0.2577,>10000000
5540,INVS,USD,INNOVISION LABS INC,220318318,XXXXXXXN1090,-2.9976,5.3676,400
5541,INVT,USD,INVENTERGY GLOBAL INC,214656077,XXXXXXXX4097,2.07,0.3,35000
5542,INVTC,USD,INOVA TECHNOLOGY INC,129243953,XXXXXXXL3087,2.07,0.3,>10000000
5543,INVVY,USD,INDIVIOR PLC-SPON ADR,178813794,XXXXXXXE1055,0.0526,2.3174,600
5544,INWK,USD,INNERWORKINGS INC,40301843,XXXXXXXY1055,2.12,0.25,4600000
5545,INXN,USD,INTERXION HOLDING NV,83512179,NL0009693779,2.12,0.25,1000000
5546,IO,USD,ION GEOPHYSICAL CORP,221232476,XXXXXXX42073,1.5613,0.8087,500000
5547,IONS,USD,IONIS PHARMACEUTICALS INC,216201303,XXXXXXX21004,2.0961,0.2739,1400000
5548,IOO,USD,ISHARES GLOBAL 100 ETF,11049686,XXXXXXX75722,-2.0164,4.3864,40000
5549,IOPDQ,USD,INTRAOP MEDICAL CORP,70198578,XXXXXXXN2009,2.12,0.25,50000
5550,IOR,USD,INCOME OPP REALTY INVESTORS,1507205,XXXXXXX61087,-6.3403,8.7103,6000
5551,IOSP,USD,INNOSPEC INC,37867088,XXXXXXXS1050,2.12,0.25,2200000
5552,IOTS,USD,ADESTO TECHNOLOGIES CORP,209744136,XXXXXXXD1019,1.9673,0.4027,2600000
5553,IOVA,USD,IOVANCE BIOTHERAPEUTICS INC,280801120,XXXXXXX01007,2.0766,0.2934,950000
5554,IP,USD,INTERNATIONAL PAPER CO,8511,XXXXXXX61035,2.12,0.25,>10000000
5555,IPAC,USD,ISHARES CORE MSCI PACIFIC ET,155518921,XXXXXXXV6965,-8.7025,11.0725,20000
5556,IPAR,USD,INTER PARFUMS INC,6857699,XXXXXXX41098,2.1102,0.2598,1800000
5557,IPATF,USD,IMMUNOPRECISE ANTIBODIES LTD,279437601,CA45257F1018,-7.3559,9.7259,50000
5558,IPAY,USD,ETFMG PRIME MOBILE PAYMENTS,237886914,XXXXXXXG4091,-1.7046,4.0746,100000
5559,IPB,USD,ML DEPOSITOR 6.0518% INDEXPLUS TRUST SERIES 2003-1 DUE 5-15-,28113313,XXXXXXXV2034,2.12,0.25,100
5560,IPCIF,USD,INTELLIPHARMACEUTICS INTERNA,333130486,CA4581733090,-106.907,109.277,450000
5561,IPDN,USD,PROFESSIONAL DIVERSITY NETWO,249174897,XXXXXXXY2028,-87.2744,89.6444,150000
5562,IPE,USD,SPDR BBG BARC TIPS ETF,45540789,XXXXXXXA6560,-0.3331,2.7031,1700000
5563,IPEX,USD,SALUS LABS INTERNATIONAL INC,77869525,XXXXXXX71057,2.12,0.25,200
5564,IPFF,USD,ISHARES INTERNATIONAL PREFER,97532767,XXXXXXXB1355,-10.4817,12.8517,5000
5565,IPG,USD,INTERPUBLIC GROUP OF COS INC,8514,XXXXXXX01001,2.12,0.25,>10000000
5566,IPGP,USD,IPG PHOTONICS CORP,41891895,XXXXXXXX1090,2.12,0.25,550000
5567,IPHI,USD,INPHI CORP,80845551,XXXXXXXF1075,2.1123,0.2577,600000
5568,IPHS,USD,INNOPHOS HOLDINGS INC,41509281,XXXXXXXN1081,2.1113,0.2587,2000000
5569,IPI,USD,INTREPID POTASH INC,50504976,XXXXXXXY1029,2.0648,0.3052,8100000
5570,IPIC,USD,IPIC ENTERTAINMENT INC-CL A,305178957,XXXXXXXD1063,-23.8574,26.2274,2000
5571,IPIX,USD,INNOVATION PHARMACEUTICALS I,278825338,XXXXXXXD1000,-6.5895,8.9595,45000
5572,IPKW,USD,INVESCO INTERNATIONAL BUYBAC,320225884,XXXXXXXE6445,-6.8824,9.2524,25000
5573,IPLDP,USD,INTERSTATE POWER &amp; LIGHT,124919044,XXXXXXX08566,-10.6052,12.9752,15000
5574,IPMLF,USD,IMPERIAL METALS CORP,108521899,CA4528921022,-31.0761,33.4461,1100000
5575,IPMN,USD,IMPERIAL PETROLEUM INC,40753863,XXXXXXX83053,2.07,0.3,60000
5576,IPO,USD,RENAISSANCE IPO ETF,136350535,XXXXXXX72049,-2.9041,5.2741,15000
5577,IPOA,USD,SOCIAL CAPITAL HEDOSOPHIA HO,290651482,KYG8250R1039,-0.215,2.585,2700000
5578,IPOA U,USD,SOCIAL CAPITAL HEDOSOPHIA HO,288794271,KYG8250R1112,-1.0064,3.3764,100000
5579,IPOOF,USD,INPLAY OIL CORP,254789824,CA45780T2065,-4.7032,7.0732,10000
5580,IPOS,USD,RENAISSANCE INTL IPO ETF,169534907,XXXXXXX73039,-0.3547,2.7247,100
5581,IPOW,USD,IPOWORLD,125326674,XXXXXXXE1038,2.07,0.3,15000
5582,IPRC,USD,IMPERIAL RESOURCES INC,59756597,XXXXXXXQ1067,1.6984,0.6716,200
5583,IPSEY,USD,IPSEN SA-SPONSORED ADR,76080404,XXXXXXX92050,-17.8223,20.1923,300
5584,IPWR,USD,IDEAL POWER INC,139113641,XXXXXXX21045,-46.5975,48.9675,350000
5585,IPXHY,USD,INPEX CORP-UNSPON ADR,54740954,XXXXXXXH1014,-16.0762,18.4462,1000
5586,IPZI,USD,IPTIMIZE INC,75215994,XXXXXXXG2084,2.12,0.25,50000
5587,IQ,USD,IQIYI INC-ADR,312029611,XXXXXXXX1081,1.832,0.538,1400000
5588,IQDE,USD,FLEXSHARES-INT QUAL DVD DEFE,125815445,XXXXXXXL8110,-0.4792,2.8492,3000
5589,IQDF,USD,FLEXSHARES-INT QUAL DVD INDE,125815455,XXXXXXXL8375,-2.0922,4.4622,15000
5590,IQDG,USD,WISDOMTREE INTL QLTY DVD GRW,228590488,XXXXXXXX1312,-5.2737,7.6437,6000
5591,IQI,USD,INVESCO QUALITY MUNI INC TR,75912893,XXXXXXXG1076,-11.2581,13.6281,100000
5592,IQLT,USD,ISHARES EDGE MSCI INTL QUALI,180124279,XXXXXXXV4564,-3.7073,6.0773,2000
5593,IQST,USD,IQSTEL INC,331629633,XXXXXXXG1076,2.07,0.3,100
5594,IQV,USD,IQVIA HOLDINGS INC,295757261,XXXXXXXC1053,2.12,0.25,7600000
5595,IR,USD,INGERSOLL-RAND PLC,61440265,IE00B6330302,2.12,0.25,8900000
5596,IRBO,USD,ISHARES ROBOTICS &amp; ARTIFICIA,324062421,XXXXXXXU5561,-10.4922,12.8622,100
5597,IRBT,USD,IROBOT CORP,36584749,XXXXXXX61005,1.7042,0.6658,250000
5598,IRCP,USD,IRSA PROPIEDADES COMERCI-ADR,183824058,XXXXXXX81034,-2.352,4.722,25000
5599,IRDM,USD,IRIDIUM COMMUNICATIONS INC,69195736,XXXXXXXC1027,2.12,0.25,7100000
5600,IRECQ,USD,IMPERIAL PETROLEUM RECOVERY,75220542,XXXXXXX91056,2.12,0.25,30000
5601,IRET,USD,INVESTORS REAL ESTATE TRUST,346541850,XXXXXXX05093,2.12,0.25,450000
5602,IRET PRC,USD,INVESTOR REIT,291241889,XXXXXXX04005,-0.0744,2.4444,40000
5603,IRGTQ,USD,IGNITE RESTAURANT GROUP INC,107208483,XXXXXXX01051,-8.664,11.034,200000
5604,IRIX,USD,IRIDEX CORP,4813614,XXXXXXX41013,0.5266,1.8434,350000
5605,IRL,USD,NEW IRELAND FUND INC,8561,XXXXXXX31040,-6.9343,9.3043,30000
5606,IRLD,USD,IRELAND INC,44001800,XXXXXXXT2069,2.07,0.3,150000
5607,IRM,USD,IRON MOUNTAIN INC,180350774,XXXXXXXV1017,2.12,0.25,1800000
5608,IRMD,USD,IRADIMED CORP,160690268,XXXXXXXA1097,1.3358,1.0342,75000
5609,IRNNQ,USD,IRON MINING GROUP INC,80814896,XXXXXXX31037,2.12,0.25,250000
5610,IROQ,USD,IF BANCORP INC,90657684,XXXXXXXJ1051,1.0958,1.2742,75000
5611,IRR,USD,VOYA NATURAL RESOURCES EQUIT,148430590,XXXXXXXC1062,-14.8118,17.1818,55000
5612,IRRZF,USD,INTEGRA RESOURCES CORP,298640734,CA45826T1030,2.0101,0.3599,15000
5613,IRS,USD,IRSA -SP ADR,8564,XXXXXXX72042,1.6858,0.6842,450000
5614,IRT,USD,INDEPENDENCE REALTY TRUST IN,132629528,XXXXXXXA1060,2.1167,0.2533,3500000
5615,IRTC,USD,IRHYTHM TECHNOLOGIES INC,252330405,XXXXXXX61067,2.1054,0.2646,90000
5616,IRWD,USD,IRONWOOD PHARMACEUTICALS INC,72384253,XXXXXXXX1081,2.12,0.25,500000
5617,IRWPQ,USD,"IFC CAPITAL TRUST VI, 8.70% CUMUL TRUST PREFERRED",17808299,XXXXXXXT2033,2.12,0.25,1000
5618,IRYS,USD,ITRACKER SYSTEMS INC,85519796,XXXXXXXA1079,2.12,0.25,100000
5619,ISBA,USD,ISABELLA BANK CORP,75220539,XXXXXXX41059,2.12,0.25,10000
5620,ISBC,USD,"INVESTORS BANCORP, INC",150700033,XXXXXXXL1017,2.1037,0.2663,>10000000
5621,ISCA,USD,INTL SPEEDWAY CORP-CL A,4596071,XXXXXXX52018,1.832,0.538,700000
5622,ISCF,USD,ISHARES EDGE MSCI MULTIFACTO,192643869,XXXXXXXV2667,-3.2978,5.6678,3000
5623,ISCO,USD,INTERNATIONAL STEM CELL CORP,201595450,XXXXXXX82016,-3.3185,5.6885,20000
5624,ISD,USD,PGIM HIGH YIELD BOND FUND,317034769,XXXXXXXH1005,-0.2073,2.5773,200000
5625,ISDAY,USD,ISRAEL DISCOUNT-UNSPON ADR,54741041,XXXXXXX44091,2.12,0.25,4000
5626,ISDR,USD,ISSUER DIRECT CORP,96926094,XXXXXXXM2044,-0.5905,2.9605,10000
5627,ISDX,USD,INVESCO RAFI STRATEGIC DEVE,332975597,XXXXXXXJ7265,-6.0272,8.3972,1000
5628,ISEE,USD,IVERIC BIO INC,361088589,XXXXXXXP1021,1.0304,1.3396,550000
5629,ISENF,USD,ISOENERGY LTD,315663520,CA46500E1079,1.7244,0.6456,10000
5630,ISG,USD,"ING GROEP, N.V. 6.125% PERPETUAL DEBT SEC PFD",36275734,XXXXXXX75095,-13.1256,15.4956,100000
5631,ISGN,USD,ISIGN SOLUTIONS INC,220348263,XXXXXXXA2033,2.07,0.3,300
5632,ISHG,USD,ISHARES -3 YEAR INTERNATIONA,57482348,XXXXXXX81258,-0.4998,2.8698,7000
5633,ISIG,USD,INSIGNIA SYSTEMS INC,270719,XXXXXXXY1055,1.2907,1.0793,30000
5634,ISLT,USD,ISLET SCIENCES INC,103186660,XXXXXXXR1095,2.07,0.3,1200000
5635,ISMD,USD,INSPIRE SMALL-MID CAP IMPACT,268132815,XXXXXXXH6412,-11.3091,13.6791,10000
5636,ISNPY,USD,INTESA SANPAOLO SPON ADR,42393326,XXXXXXXH1077,1.2907,1.0793,100000
5637,ISNS,USD,IMAGE SENSING SYSTEMS INC,4813657,XXXXXXXC1045,2.12,0.25,25000
5638,ISOLF,USD,ISODIOL INTERNATIONAL INC,327230466,CA46500L2003,-30.2162,32.5862,8000
5639,ISR,USD,ISORAY INC,36750052,XXXXXXXV1044,-1.6933,4.0633,450000
5640,ISRA,USD,VANECK ISRAEL,229727413,XXXXXXXF6354,-12.2603,14.6303,700
5641,ISRG,USD,INTUITIVE SURGICAL INC,9063285,XXXXXXXE6023,2.12,0.25,4700000
5642,ISRL,USD,ISRAMCO INC,4813660,XXXXXXX14066,-1.4156,3.7856,1000
5643,ISSC,USD,INNOVATIVE SOLUTIONS &amp; SUPP,9541718,XXXXXXXN1054,1.937,0.433,300000
5644,ISTB,USD,ISHARES CORE 1-5 YEAR USD BO,115826957,XXXXXXXF8591,-8.7237,11.0937,15000
5645,ISTR,USD,INVESTAR HOLDING CORP,159120762,XXXXXXXL1052,2.12,0.25,150000
5646,ISUZY,USD,ISUZU MOTORS LTD-UNSPON ADR,56912532,XXXXXXX42097,-7.7072,10.0772,6000
5647,ISVLF,USD,IMPACT SILVER CORP,39924444,CA45257A1021,1.7244,0.6456,90000
5648,IT,USD,GARTNER INC,4457287,XXXXXXX11072,2.1156,0.2544,2900000
5649,ITA,USD,ISHARES U.S. AEROSPACE &amp; DEF,39046959,XXXXXXX87602,0.8252,1.5448,100000
5650,ITB,USD,ISHARES U.S. HOME CONSTRUCTI,39046954,XXXXXXX87529,1.3077,1.0623,150000
5651,ITCB,USD,ITAU CORPBANCA,227673226,XXXXXXXE1055,1.3703,0.9997,57
5652,ITCC,USD,INSPRO TECHNOLOGIES CORP,81610424,XXXXXXXT1016,2.07,0.3,100000
5653,ITCI,USD,INTRA-CELLULAR THERAPIES INC,141253540,XXXXXXXX1019,1.9413,0.4287,350000
5654,ITCJ,USD,INFINITE TECHNOLOGY CORP -DE,52530920,XXXXXXXR2022,2.12,0.25,>10000000
5655,ITE,USD,SPDR BBG BARC IT TREASURY,45540692,XXXXXXXA6727,-6.2328,8.6028,1100000
5656,ITEN,USD,CODESMART HOLDINGS INC,129206689,XXXXXXXU1060,2.07,0.3,150000
5657,ITEQ,USD,BLUESTAR ISRAEL TECHNOLOGY E,238251843,XXXXXXXG8704,-11.9702,14.3402,8000
5658,ITGL,USD,IT GROUP HOLDINGS INC,43161619,XXXXXXX61079,2.12,0.25,750000
5659,ITGR,USD,INTEGER HOLDINGS CORP,238591520,XXXXXXXH1095,2.1199,0.2501,3100000
5660,ITHUF,USD,IANTHUS CAPITAL HOLDINGS INC,268461225,CA45074T1021,-9.6421,12.0121,50000
5661,ITI,USD,ITERIS INC,272660,XXXXXXXT1079,1.8372,0.5328,800000
5662,ITIC,USD,INVESTORS TITLE CO,270754,XXXXXXX41069,1.7833,0.5867,100000
5663,ITKG,USD,INTEGRAL TECHNOLOGIES INC,30212888,XXXXXXXJ1034,-1.2374,3.6074,20000
5664,ITM,USD,VANECK AMT-FREE INTERM MUNI,337332935,XXXXXXXH2013,-4.2572,6.6272,65000
5665,ITMSF,USD,INTERMAP TECHNOLOGIES CORP,298912680,CA4589774021,-7.3688,9.7388,6000
5666,ITNS,USD,ITONIS INC,42801178,XXXXXXX31033,2.07,0.3,150000
5667,ITOCY,USD,ITOCHU CORP-UNSPONSORED ADR,75219149,XXXXXXX71066,0.4788,1.8912,25000
5668,ITOT,USD,ISHARES CORE S&amp;P TOTAL U.S.,27443032,XXXXXXX71507,1.2647,1.1053,7800000
5669,ITP,USD,IT TECH PACKAGING INC,327220209,XXXXXXXC1009,-0.1978,2.5678,25000
5670,ITPOF,USD,INTERTAPE POLYMER GROUP INC,755260,CA4609191032,2.0777,0.2923,100
5671,ITRI,USD,ITRON INC,270760,XXXXXXX11066,2.12,0.25,1700000
5672,ITRM,USD,ITERUM THERAPEUTICS PLC,319359526,IE00BF3W0Q35,-4.2951,6.6651,25000
5673,ITRN,USD,ITURAN LOCATION AND CONTROL,36237954,IL0010818685,2.12,0.25,100000
5674,ITRO,USD,ITRONICS INC,76817743,XXXXXXX33003,-0.8997,3.2697,1000
5675,ITT,USD,ITT INC,233010383,XXXXXXXV1089,2.12,0.25,4400000
5676,ITTV,USD,INTERACTIVE TELEVISION NETWO,30215817,XXXXXXXV1008,2.12,0.25,1000
5677,ITUB,USD,ITAU UNIBANCO H-SPON PRF ADR,58996617,XXXXXXX21062,2.1026,0.2674,>10000000
5678,ITVI,USD,INTERACT-TV INC,84951250,XXXXXXX13043,2.12,0.25,2500000
5679,ITW,USD,ILLINOIS TOOL WORKS,8620,XXXXXXX81093,2.12,0.25,8700000
5680,IUSG,USD,ISHARES CORE S&amp;P U.S. GROWTH,10753223,XXXXXXX76712,-0.1988,2.5688,35000
5681,IUSV,USD,ISHARES CORE S&amp;P U.S. VALUE,10758520,XXXXXXX76639,-1.2521,3.6221,55000
5682,IVAC,USD,INTEVAC INC,4813740,XXXXXXX81080,2.0907,0.2793,1200000
5683,IVAL,USD,ALPHA INTL QUANT VALUE ETF,177128585,XXXXXXXL2016,-4.1065,6.4765,800000
5684,IVAP,USD,PROSPECT VENTURES INC,146510281,XXXXXXXA1060,2.12,0.25,6000
5685,IVC,USD,INVACARE CORP,270777,XXXXXXX31017,2.12,0.25,150000
5686,IVDA,USD,IVEDA SOLUTIONS INC,116745227,XXXXXXXA1051,1.3996,0.9704,45000
5687,IVDN,USD,INNOVATIVE DESIGNS INC,30212922,XXXXXXXB1061,-0.1748,2.5448,20000
5688,IVE,USD,ISHARES S&amp;P 500 VALUE ETF,9579975,XXXXXXX74089,1.8347,0.5353,1100000
5689,IVFH,USD,INNOVATIVE FOOD HOLDINGS INC,108685387,XXXXXXXH2022,1.0424,1.3276,8000
5690,IVH,USD,IVY HIGH INCOME OPPORTUNITY,128474815,XXXXXXX31054,-18.3664,20.7364,100000
5691,IVHI,USD,INVECH HOLDINGS INC,343348564,XXXXXXXF2092,2.12,0.25,400
5692,IVITF,USD,INVICTUS MD STRATEGIES CORP,341513052,CA46183X8026,-33.1156,35.4856,85000
5693,IVLU,USD,ISHARES EDGE MSCI INTL VALUE,197174257,XXXXXXXG4091,-5.2348,7.6048,15000
5694,IVOB,USD,INVO BIOSCIENCE INC,57829915,XXXXXXXF1049,-2.1727,4.5427,4000
5695,IVOG,USD,VANGUARD S&amp;P MID-CAP 400 GRO,78645828,XXXXXXX28690,-0.3883,2.7583,20000
5696,IVOI,USD,IVOICE INC,39025844,XXXXXXXL2051,2.12,0.25,>10000000
5697,IVOL,USD,QUADRATIC INT RTE VOL INFL H,365931926,XXXXXXX77363,-1.2825,3.6525,8000
5698,IVOO,USD,VANGUARD S&amp;P MID-CAP 400 ETF,78645825,XXXXXXX28856,-0.4413,2.8113,3000
5699,IVOV,USD,VANGUARD S&amp;P MID-CAP 400 VAL,78645835,XXXXXXX28443,1.5992,0.7708,15000
5700,IVR,USD,INVESCO MORTGAGE CAPITAL,61228762,XXXXXXXB1008,2.095,0.275,2800000
5701,IVR PRA,USD,INVESCO MORTGAGE CAPITAL,111506157,XXXXXXXB2097,-30.9595,33.3295,50000
5702,IVR PRB,USD,INVESCO MORTGAGE CAPITAL,166623154,XXXXXXXB4077,-33.3717,35.7417,200
5703,IVR PRC,USD,IVR 7-12 PERP PFD,285542386,XXXXXXXB5066,-101.9797,104.3497,100000
5704,IVRO,USD,INVITRO INTERNATIONAL,75216504,XXXXXXX31036,2.12,0.25,5000
5705,IVV,USD,ISHARES CORE S&amp;P 500 ETF,8991352,XXXXXXX72000,2.12,0.25,>10000000
5706,IVW,USD,ISHARES S&amp;P 500 GROWTH ETF,8991552,XXXXXXX73099,1.833,0.537,850000
5707,IVZ,USD,INVESCO LTD,47550606,BMG491BT1088,2.1188,0.2512,7100000
5708,IWB,USD,ISHARES RUSSELL 1000 ETF,8991549,XXXXXXX76225,2.0474,0.3226,550000
5709,IWC,USD,ISHARES MICRO-CAP ETF,35445810,XXXXXXX88691,-1.2076,3.5776,150000
5710,IWD,USD,ISHARES RUSSELL 1000 VALUE E,8991562,XXXXXXX75987,1.6967,0.6733,1600000
5711,IWF,USD,ISHARES RUSSELL 1000 GROWTH,8991557,XXXXXXX76142,1.9846,0.3854,1300000
5712,IWL,USD,ISHARES RUSSELL TOP 200 ETF,69046163,XXXXXXX94467,-7.0577,9.4277,10000
5713,IWM,USD,ISHARES RUSSELL 2000 ETF,9579970,XXXXXXX76555,1.26,1.11,1400000
5714,IWMG,USD,I-WELLNESS MARKETING GROUP I,222035790,XXXXXXXW1053,1.536,0.834,10000
5715,IWN,USD,ISHARES RUSSELL 2000 VALUE E,10435407,XXXXXXX76308,1.9099,0.4601,250000
5716,IWO,USD,ISHARES RUSSELL 2000 GROWTH,10435402,XXXXXXX76480,1.3611,1.0089,100000
5717,IWP,USD,ISHARES RUSSELL MID-CAP GROW,13002605,XXXXXXX74816,1.9282,0.4418,450000
5718,IWR,USD,ISHARES RUSSELL MID-CAP ETF,13002600,XXXXXXX74998,1.5418,0.8282,550000
5719,IWS,USD,ISHARES RUSSELL MID-CAP VALU,13002611,XXXXXXX74733,1.9207,0.4493,400000
5720,IWSY,USD,IMAGEWARE SYSTEMS INC,7979307,XXXXXXXS1087,-3.6614,6.0314,3000
5721,IWV,USD,ISHARES RUSSELL 3000 ETF,10205675,XXXXXXX76894,1.2647,1.1053,250000
5722,IWWI,USD,INFORM WORLDWIDE HLDGS INC,35814652,XXXXXXXX3052,2.12,0.25,30000
5723,IWX,USD,ISHARES RUSSELL TOP 200 VALU,69046900,XXXXXXX94202,-1.1883,3.5583,25000
5724,IWY,USD,ISHARES RUSSELL TOP 200 GROW,69046928,XXXXXXX94384,-2.2925,4.6625,10000
5725,IX,USD,ORIX - SPONSORED ADR,6608368,XXXXXXX01015,0.0467,2.3233,55000
5726,IXC,USD,ISHARES GLOBAL ENERGY ETF,13832153,XXXXXXX73412,1.4042,0.9658,50000
5727,IXG,USD,ISHARES GLOBAL FINANCIALS ET,13832156,XXXXXXX73339,-0.0116,2.3816,7000
5728,IXJ,USD,ISHARES GLOBAL HEALTHCARE ET,13832282,XXXXXXX73255,-9.0835,11.4535,250000
5729,IXMO,USD,IXI MOBILE INC,45182629,XXXXXXX61011,2.12,0.25,95000
5730,IXMOU,USD,IXI MOBILE INC,45182624,XXXXXXX62001,2.12,0.25,1000
5731,IXN,USD,ISHARES GLOBAL TECH ETF,13832150,XXXXXXX72919,0.4777,1.8923,10000
5732,IXP,USD,ISHARES GLOBAL COMM SERVICES,6604147,XXXXXXX72752,-3.5233,5.8933,6000
5733,IXSE,USD,WISDOMTREE INDIA EX-STATE FD,359815310,XXXXXXXY7334,2.12,0.25,1000
5734,IXUS,USD,ISHARES CORE INTL STOCK ETF,115826952,XXXXXXXF8344,1.924,0.446,45000
5735,IYC,USD,ISHARES U.S. CONSUMER SERVIC,10190337,XXXXXXX75805,-1.7111,4.0811,150000
5736,IYE,USD,ISHARES U.S. ENERGY ETF,10190340,XXXXXXX77967,-0.0181,2.3881,25000
5737,IYF,USD,ISHARES U.S. FINANCIALS ETF,9579962,XXXXXXX77884,0.2262,2.1438,55000
5738,IYG,USD,ISHARES U.S. FINANCIAL SERVI,9930889,XXXXXXX77702,0.8393,1.5307,70000
5739,IYH,USD,ISHARES U.S. HEALTHCARE ETF,10753238,XXXXXXX77629,0.1963,2.1737,65000
5740,IYJ,USD,ISHARES U.S. INDUSTRIALS ETF,10753241,XXXXXXX77546,-0.0722,2.4422,6000
5741,IYK,USD,ISHARES U.S. CONSUMER GOODS ET,10753235,XXXXXXX78122,-1.4833,3.8533,15000
5742,IYM,USD,ISHARES U.S. BASIC MATERIALS,10753224,XXXXXXX78387,0.7479,1.6221,3000
5743,IYR,USD,ISHARES US REAL ESTATE ETF,10209369,XXXXXXX77397,1.8071,0.5629,1300000
5744,IYT,USD,ISHARES TRANSPORTATION AVERA,26337175,XXXXXXX71929,1.294,1.076,65000
5745,IYW,USD,ISHARES USTECHNOLOGY ETF,10158652,XXXXXXX77215,-0.7953,3.1653,250000
5746,IYY,USD,ISHARES DOW JONES U.S. ETF,10205678,XXXXXXX78460,-1.9233,4.2933,10000
5747,IYZ,USD,ISHARES US TELECOMMUNICATION,9579981,XXXXXXX77132,-0.2302,2.6002,2100000
5748,IZCFF,USD,INTERNATIONAL ZEOLITE CORP,309453949,CA4605821095,1.7373,0.6327,4000
5749,IZEA,USD,IZEA WORLDWIDE INC,330986448,XXXXXXXH1059,-21.6372,24.0072,600000
5750,IZNN,USD,IZON NETWORK INC,289901750,XXXXXXXN1054,2.07,0.3,550000
5751,IZON,USD,INZON CORP,113451504,XXXXXXXP3001,2.12,0.25,2000
5752,IZRL,USD,ARK ISRAEL INNOVATIVE TECHNO,298541826,XXXXXXXQ6098,-2.5079,4.8779,4000
5753,JACK,USD,JACK IN THE BOX INC,6477825,XXXXXXX71091,2.12,0.25,850000
5754,JADA,USD,JADE ART GROUP INC,51202337,XXXXXXX12068,2.12,0.25,10000
5755,JAG,USD,JAGGED PEAK ENERGY INC,263760393,XXXXXXXK1079,1.832,0.538,200000
5756,JAGX,USD,JAGUAR HEALTH INC,370361679,XXXXXXXC4096,-107.503,109.873,75000
5757,JAKK,USD,JAKKS PACIFIC INC,4813777,XXXXXXXE1064,0.8932,1.4768,250000
5758,JAPAY,USD,JAPAN TOBACCO INC-UNSPON ADR,166961380,XXXXXXX52054,-1.6862,4.0562,10000
5759,JASN,USD,JASON INDUSTRIES INC,159114177,XXXXXXX21062,0.6769,1.6931,250000
5760,JAX,USD,J ALEXANDER'S HOLDINGS,206591076,XXXXXXXJ1060,2.082,0.288,1000000
5761,JAZZ,USD,JAZZ PHARMACEUTICALS PLC,100430853,IE00B4Q5ZN47,2.12,0.25,2500000
5762,JBAXY,USD,JULIUS BAER GROUP LTD-UN ADR,75218897,XXXXXXXC1080,-4.6957,7.0657,150000
5763,JBGS,USD,JBG SMITH PROPERTIES,280803967,XXXXXXXV1008,2.1099,0.2601,5100000
5764,JBHT,USD,HUNT (JB) TRANSPRT SVCS INC,270825,XXXXXXX81077,2.12,0.25,3200000
5765,JBK,USD,LEHMAN ABS CORP CRP BACKED FLOATING RATE GOLDMAN,29857963,XXXXXXXK8595,-11.3196,13.6896,5000
5766,JBL,USD,JABIL INC,4457282,XXXXXXX31039,1.9943,0.3757,>10000000
5767,JBLU,USD,JETBLUE AIRWAYS CORP,14765981,XXXXXXX31016,2.12,0.25,>10000000
5768,JBN,USD,SELECT ASSET CORPORATE BACKED CALL TR CTFS 1.7% JC PENNEY,43274461,XXXXXXXT2078,-37.8999,40.2699,10000
5769,JBR,USD,SELECT ASSET CORP-BACKED TRUST CERTS -CALL TR 7% JC PENNEY,42310336,XXXXXXXS2095,-1.1439,3.5139,1000
5770,JBSAY,USD,JBS SA-SPONSORED ADR,56321958,XXXXXXX01034,-9.2639,11.6339,550000
5771,JBSS,USD,JOHN B. SANFILIPPO &amp; SON INC,270840,XXXXXXX21078,2.12,0.25,850000
5772,JBT,USD,JOHN BEAN TECHNOLOGIES CORP,52619008,XXXXXXX91049,2.12,0.25,1400000
5773,JBZY,USD,JB&amp;ZJMY HOLDING CO INC,310522396,XXXXXXX22099,2.07,0.3,600
5774,JCAP,USD,JERNIGAN CAPITAL INC,188525312,XXXXXXX51052,2.12,0.25,550000
5775,JCAP PRB,USD,JERNIGAN CAPITAL INC,304958628,XXXXXXX52043,-38.7356,41.1056,25000
